Rayhan25#0862,ya u should bre
Rayhan25#0862,"u can still come, vose wont care"
Rayhan25#0862,among us dababy
Rayhan25#0862,ok hriday have fun
Rayhan25#0862,u don’t have an iPhone Nathan Liu
Rayhan25#0862,fat
Rayhan25#0862,uh ok thanks fo kicking me
Rayhan25#0862,bye
Rayhan25#0862,ye ik
Rayhan25#0862,its fine
Rayhan25#0862,i'll join later anyways
Rayhan25#0862,be like
Rayhan25#0862,
Rayhan25#0862,bruh
Rayhan25#0862,when hriday has perms
Rayhan25#0862,?
Rayhan25#0862,no i have reg english
Rayhan25#0862,bruh
Rayhan25#0862,razer out here
Rayhan25#0862,https://tenor.com/view/razer-change-color-razer-logo-rgb-chroma-gif-17372684
Rayhan25#0862,
Rayhan25#0862,the last airbender
Rayhan25#0862,when the impostor is Sus
Rayhan25#0862,so
Rayhan25#0862,many
Rayhan25#0862,reactions
Rayhan25#0862,hriday: we do a lil trolling
Rayhan25#0862,no fkin idea
Rayhan25#0862,ugh wardell
Rayhan25#0862,lmao rly?
Rayhan25#0862,thaz kool
Rayhan25#0862,https://tenor.com/view/allah-big-chungus-godzilla-epic-gamer-moment-gif-18571435
Rayhan25#0862,red switches are dog water
Rayhan25#0862,get something tactile like brown
Rayhan25#0862,"I think most razer keyboards come like that, I also watched that video. the process seems easy, but time consuming"
Rayhan25#0862,i wanted to send that
Rayhan25#0862,nope not the huntsman mini
Rayhan25#0862,^ ya sure
Rayhan25#0862,omg dishwasher u gotta calm down monkey
Rayhan25#0862,ye... like adish
Rayhan25#0862,K
Rayhan25#0862,Then
Rayhan25#0862,who highlights great depression in green
Rayhan25#0862,its an event buddy
Rayhan25#0862,nice
Rayhan25#0862,k
Rayhan25#0862,get good
Rayhan25#0862,its not a date
Rayhan25#0862,ye i wont get a date with a guy like you
Rayhan25#0862,"homosexual, stop wasting your time...\"
Rayhan25#0862,its something raskin said in class today
Rayhan25#0862,u woudnt know cuz u dont pay attention 🤡
Rayhan25#0862,u cant open
Rayhan25#0862,perm abuser right here
Rayhan25#0862,playing val alone depression
Rayhan25#0862,its like a chinese amazon
Rayhan25#0862,they have these feker switches that look exactly like holy pandas
Rayhan25#0862,lol thats how i found them
Rayhan25#0862,ikr but im gud with browns
Rayhan25#0862,I’m on my phone but sure
Rayhan25#0862,athish got it
Rayhan25#0862,yep
Rayhan25#0862,np
Rayhan25#0862,hi
Rayhan25#0862,I can play like at 2:30
Rayhan25#0862,bet
Rayhan25#0862,"ok cool, thanks rhea"
Rayhan25#0862,lmao
Rayhan25#0862,sheee
Rayhan25#0862,ask ur officers
Rayhan25#0862,im just a character hehe
Rayhan25#0862,thats how @Garmfellow opens a box of donuts guys
Rayhan25#0862,fatty
Rayhan25#0862,i mean skinny
Rayhan25#0862,byethan:)
Rayhan25#0862,omg shrey
Rayhan25#0862,ya u walk in and take the test
Rayhan25#0862,"I’m still doing the drivers ed course, but my brother got his a couple months ago"
Rayhan25#0862,trino... that's what she said
Rayhan25#0862,nope math test
Rayhan25#0862,k bud whatchu doin
Rayhan25#0862,actually im doing boom cards rn
Rayhan25#0862,hehe thanks justen
Rayhan25#0862,"it was a joke, trino kept saying twss to every message I typed"
Rayhan25#0862,what do u want
Rayhan25#0862,ok buddy
Rayhan25#0862,twss
Rayhan25#0862,air tag
Rayhan25#0862,its liek tile
Rayhan25#0862,tracker
Rayhan25#0862,
Rayhan25#0862,
Rayhan25#0862,
Rayhan25#0862,i have 16:):(
Rayhan25#0862,oh i see
Rayhan25#0862,sussy
Rayhan25#0862,impostor
Rayhan25#0862,hriday fast
Rayhan25#0862,akshay moment
Rayhan25#0862,sus nathan
Rayhan25#0862,fr
Rayhan25#0862,great hypothesis Hriday:)
Rayhan25#0862,ya she's sending certificates to our houses
Rayhan25#0862,but we could have just private messaged her
Rayhan25#0862,mhm
Rayhan25#0862,her brain pwr lmao
Rayhan25#0862,its always been
Rayhan25#0862,its on google sheets
Rayhan25#0862,u can also see the people addresses from other cte courses
Rayhan25#0862,so sketch bre
Rayhan25#0862,ya hriday
Rayhan25#0862,hes gonna come to our houses and sell us weed
Rayhan25#0862,always high af
Rayhan25#0862,sussy boy
Rayhan25#0862,u dont say that if u dont have it
Rayhan25#0862,
Rayhan25#0862,screenshotted
Rayhan25#0862,ayyy
Rayhan25#0862,big brains think alike:)
Rayhan25#0862,Hello Ohlone
Rayhan25#0862,ay but hriday got the powder
Rayhan25#0862,watch out guys
Rayhan25#0862,ok
Rayhan25#0862,fun
Rayhan25#0862,na hes gonna get a football scholarship
Rayhan25#0862,full scholarship
Rayhan25#0862,
Rayhan25#0862,ayo guys
Rayhan25#0862,hriday getting emotional
Rayhan25#0862,fr
Rayhan25#0862,great acting
Rayhan25#0862,oh yaaaa
Rayhan25#0862,black and white post
Rayhan25#0862,for india
Rayhan25#0862,hriday
Rayhan25#0862,yes
Rayhan25#0862,bc he’s special
Rayhan25#0862,fr
Rayhan25#0862,sheesh
Rayhan25#0862,no idea
Rayhan25#0862,
Rayhan25#0862,he said poriyal has to have coconut
Rayhan25#0862,but i think i've only had coconut for like coconut chutney
Rayhan25#0862,lmao he left
Rayhan25#0862,sheesh
Rayhan25#0862,good one
Rayhan25#0862,"'cmon ewers, you know curry has to be in a liquid form'"
Rayhan25#0862,bro i got hacked on twitter
Rayhan25#0862,nice job @Versailles telling everyone
Rayhan25#0862,stop
Rayhan25#0862,ya u wish i said that
Rayhan25#0862,"i got hacked, told you like 5 times"
Rayhan25#0862,"k i deactivated my act, so hopefully i dont get tweets like that"
Rayhan25#0862,
Rayhan25#0862,"trino i really dont care anymore, i know what i did and didn't do on my twitter account"
Rayhan25#0862,hey tharun^
Rayhan25#0862,sad
Rayhan25#0862,thanks tharun for saying it
Rayhan25#0862,@Versailles @Bulgarian Hermit just stop
Rayhan25#0862,"ur an awkward autocrat, thats y"
Rayhan25#0862,
Rayhan25#0862,your computer has virus
Rayhan25#0862,among us dead
Rayhan25#0862,
Rayhan25#0862,hey look its akshotty and samsilly
Rayhan25#0862,they won 2-0
Rayhan25#0862,logan's jv team looked alr
Rayhan25#0862,bro fr
Rayhan25#0862,yes ^
Rayhan25#0862,"there was this one tall black guy on jv, he was prob the best"
Rayhan25#0862,"bruh, Hriday watches anime?"
Rayhan25#0862,no way
Rayhan25#0862,thats good
Rayhan25#0862,glad u like anime
Rayhan25#0862,i just watch haikyu LOL
Rayhan25#0862,i used to watch attack on titans like 2 years ago
Rayhan25#0862,but that died on me pretty quickly
Rayhan25#0862,lmaoooo
Rayhan25#0862,yessir
Rayhan25#0862,but he wont win all 3
Rayhan25#0862,they wont let him
Rayhan25#0862,
Rayhan25#0862,MAY THE FOURTH BE WITH YOU:)))
Rayhan25#0862,LOL ewers moment
Rayhan25#0862,
Rayhan25#0862,@ThamThilly
Rayhan25#0862,
Rayhan25#0862,shrey got me:)
Rayhan25#0862,we do a little trolling
Rayhan25#0862,its 4:15 for me @ThamThilly
Rayhan25#0862,wat do u want
Rayhan25#0862,thats cool
Rayhan25#0862,gj nathan
Rayhan25#0862,ya tharun
Rayhan25#0862,aye aye
Rayhan25#0862,robotics stuff
Rayhan25#0862,funi stuff
Rayhan25#0862,twss shrey
Rayhan25#0862,twss hriday
Rayhan25#0862,jk ik i was late
Rayhan25#0862,bruh
Rayhan25#0862,"ya shrey, hriday said u were late"
Rayhan25#0862,epic embed fail
Rayhan25#0862,u cant put gifs in gerneral
Rayhan25#0862,ok buddy
Rayhan25#0862,certified ok buddy
Rayhan25#0862,LOL
Rayhan25#0862,SUS
Rayhan25#0862,they're together alr
Rayhan25#0862,what how
Rayhan25#0862,no wonder u listen to anime music
Rayhan25#0862,u troll
Rayhan25#0862,anime music is kinda bad ngl
Rayhan25#0862,@PackerRhino18
Rayhan25#0862,shrey down bad
Rayhan25#0862,bro why would u ask that
Rayhan25#0862,thats pegasus megasus
Rayhan25#0862,ok sorry you two
Rayhan25#0862,"""we're"""
Rayhan25#0862,exposed:(
Rayhan25#0862,what did u guys do
Rayhan25#0862,lmao
Rayhan25#0862,k bye
Rayhan25#0862,thats what she said
Rayhan25#0862,no more fortnite
Rayhan25#0862,twss
Rayhan25#0862,twss
Rayhan25#0862,k bye
Rayhan25#0862,hi
Rayhan25#0862,that wasnt good at all shrey
Rayhan25#0862,LOL fun
Rayhan25#0862,thats lit
Rayhan25#0862,good stuff
Rayhan25#0862,bc we print a lot of shit
Rayhan25#0862,and we spend a lot of time waiting for the printed parts
Rayhan25#0862,ya that was mad cringe
Rayhan25#0862,bro his whole channel is cringe
Rayhan25#0862,ok i wont
Rayhan25#0862,im losing brain cells
Rayhan25#0862,"basically if you have gotten the vaccine and are comfortable to go to school by August, then you go"
Rayhan25#0862,"the people that think the ""vaccine is fake"" and feel unsafe will stay home"
Rayhan25#0862,but imma prob stay home if i have the choice:)
Rayhan25#0862,ya fr
Rayhan25#0862,twss
Rayhan25#0862,ya LOL
Rayhan25#0862,its weird
Rayhan25#0862,bc u guys were shit talking abt me and making pokemon cards:)
Rayhan25#0862,makes sense
Rayhan25#0862,u say the n word on ur interview
Rayhan25#0862,we know
Rayhan25#0862,just get good grades
Rayhan25#0862,he applied shrey
Rayhan25#0862,hriday wants to play professional baseball:)
Rayhan25#0862,?
Rayhan25#0862,join wat
Rayhan25#0862,coding is boring
Rayhan25#0862,talk to trinidad
Rayhan25#0862,lmao funi
Rayhan25#0862,tharun is gonna be a twitch streamer
Rayhan25#0862,k
Rayhan25#0862,"hey Tharun, you should apply if you are interested"
Rayhan25#0862,apply
Rayhan25#0862,"no worries, you have till june, but dont forget"
Rayhan25#0862,do outreah
Rayhan25#0862,funi
Rayhan25#0862,"well, you gotta start somewhere"
Rayhan25#0862,u should do hardware tharun
Rayhan25#0862,coding takes years to master
Rayhan25#0862,it does
Rayhan25#0862,"rhea is cracked at debate, so i think she should be a lawyer"
Rayhan25#0862,bro me n akshat didnt have a change of doing debate
Rayhan25#0862,ok bye
Rayhan25#0862,time to start my hw
Rayhan25#0862,na i just gotta study
Rayhan25#0862,finished hw alr
Rayhan25#0862,for an hour:)
Rayhan25#0862,u guys type too much
Rayhan25#0862,holy
Rayhan25#0862,95 messages in 8 minutes
Rayhan25#0862,Monkey Type >>
Rayhan25#0862,ya
Rayhan25#0862,no u just dont understand it
Rayhan25#0862,nicu
Rayhan25#0862,wait ramanathan for waht?
Rayhan25#0862,i cant say ur name:)
Rayhan25#0862,https://docs.google.com/forms/d/e/1FAIpQLSehuRbda_VncSIAT4-ZYPS1sKtwOd8QwFWJx9aibprZMgACgA/viewform
Rayhan25#0862,@Fire
Rayhan25#0862,@RamenTuber can you add explanations for your six series
Rayhan25#0862,ya sure
Rayhan25#0862,right below it
Rayhan25#0862,im writing explanations for the first one
Rayhan25#0862,@Garmfellow @PackerRhino18 Peace of Westphalia → French Wars (18th Century)
Rayhan25#0862,someone explain this
Rayhan25#0862,or @pluto can you explain that pls
Rayhan25#0862,ya bc u came like 30 mins late
Rayhan25#0862,hi
Rayhan25#0862,wtf
Rayhan25#0862,cat?
Rayhan25#0862,hi
Rayhan25#0862,thanks
Rayhan25#0862,yep
Rayhan25#0862,im not crew dw
Rayhan25#0862,sad
Rayhan25#0862,oh tharun gone
Rayhan25#0862,no thoughts
Rayhan25#0862,why would i think of her:)
Rayhan25#0862,its kids 4 kids GC
Rayhan25#0862,hello tharun
Rayhan25#0862,i thought u slept
Rayhan25#0862,fr
Rayhan25#0862,lmao
Rayhan25#0862,good ones
Rayhan25#0862,i like the tharun and samih earape one
Rayhan25#0862,"samih, make one of me: where you guys keep changing my nickname, and i always change it back:)"
Rayhan25#0862,over what
Rayhan25#0862,shrey being sus to hriday
Rayhan25#0862,samih
Rayhan25#0862,send
Rayhan25#0862,i wanted to see it
Rayhan25#0862,oh this shit
Rayhan25#0862,ban
Rayhan25#0862,"yo i got flamed so hard by shrey for sleeping in my chair, and then this guy ditches us to play tennis"
Rayhan25#0862,@pluto
Rayhan25#0862,
Rayhan25#0862,me
Rayhan25#0862,"i got 19:30, and i got 24 last yr"
Rayhan25#0862,shrey?
Rayhan25#0862,"show me, u didnt even time it"
Rayhan25#0862,loser:)
Rayhan25#0862,no proof
Rayhan25#0862,"""aw man, i have too many classes that my parents put me in. sorry i cant run guys."""
Rayhan25#0862,ur one to talk bre
Rayhan25#0862,ya nvm this was a waste of time
Rayhan25#0862,ok Δnd?
Rayhan25#0862,?
Rayhan25#0862,not u
Rayhan25#0862,go to sleep then
Rayhan25#0862,higher than ur mom
Rayhan25#0862,sure
Rayhan25#0862,
Rayhan25#0862,ur bad
Rayhan25#0862,"jk, thats still good"
Rayhan25#0862,
Rayhan25#0862,look at my wonderful grades
Rayhan25#0862,troll
Rayhan25#0862,u think i would inspect each grade?
Rayhan25#0862,shrey wtf do u have in euro?
Rayhan25#0862,smartass
Rayhan25#0862,how?
Rayhan25#0862,i like how we're all flexing our grades
Rayhan25#0862,funi
Rayhan25#0862,bro my counselor didnt let me LOL
Rayhan25#0862,ur worse than me so it woudn't matter anyways:)
Rayhan25#0862,hey i dont bottom frag every time
Rayhan25#0862,
Rayhan25#0862,idc bottom frag
Rayhan25#0862,2
Rayhan25#0862,out of like 20
Rayhan25#0862,capa
Rayhan25#0862,just like rank
Rayhan25#0862,"u cant play, pls"
Rayhan25#0862,jk guys love the homies
Rayhan25#0862,ok trinidad 🙇‍♂️
Rayhan25#0862,"ok, if u want to"
Rayhan25#0862,u gud?
Rayhan25#0862,to get a better grade than u
Rayhan25#0862,ofc
Rayhan25#0862,ikr
Rayhan25#0862,ok shrey i'll try to get on at 3 or later
Rayhan25#0862,ok
Rayhan25#0862,ok bye
Rayhan25#0862,defaulted
Rayhan25#0862,mon🔑
Rayhan25#0862,hi
Rayhan25#0862,did you finish the certification?
Rayhan25#0862,ight
Rayhan25#0862,"most of the questions were on quizlet, so if you dont know something just look for that"
Rayhan25#0862,i kinda gave up looking after 50 qs tho
Rayhan25#0862,oh ok
Rayhan25#0862,leme check
Rayhan25#0862,
Rayhan25#0862,i got 84
Rayhan25#0862,class is so free
Rayhan25#0862,43:(
Rayhan25#0862,horribly bad
Rayhan25#0862,90%
Rayhan25#0862,43/48
Rayhan25#0862,oh god
Rayhan25#0862,the other one I did worse
Rayhan25#0862,got 80%
Rayhan25#0862,twss
Rayhan25#0862,89.5:(
Rayhan25#0862,was it not yesterday?
Rayhan25#0862,🤡
Rayhan25#0862,did I say it mine was higher today?
Rayhan25#0862,nice comeback buddy
Rayhan25#0862,twss
Rayhan25#0862,Wsp
Rayhan25#0862,k
Rayhan25#0862,bro why the subscribe part
Rayhan25#0862,brain
Rayhan25#0862,power
Rayhan25#0862,"u can dm nathan alone, especially if its a private convo"
Rayhan25#0862,ew
Rayhan25#0862,that was good
Rayhan25#0862,twss
Rayhan25#0862,bro?
Rayhan25#0862,when she the only active girl
Rayhan25#0862,ye ye
Rayhan25#0862,t w s s
Rayhan25#0862,LOL fun
Rayhan25#0862,
Rayhan25#0862,indian peasant*
Rayhan25#0862,not from siberia
Rayhan25#0862,susy
Rayhan25#0862,india
Rayhan25#0862,south
Rayhan25#0862,fr
Rayhan25#0862,good luk with tha
Rayhan25#0862,t w s s
Rayhan25#0862,nice
Rayhan25#0862,t w s s
Rayhan25#0862,t w s s
Rayhan25#0862,ok i also need to start chem
Rayhan25#0862,t w s s
Rayhan25#0862,6/9
Rayhan25#0862,hriday moment
Rayhan25#0862,u have to turn off lights so ur parents think u went to sleep
Rayhan25#0862,like b4
Rayhan25#0862,ur mad
Rayhan25#0862,lmao
Rayhan25#0862,he he hriday trolliing
Rayhan25#0862,like the epic battle btw shrey and hriday
Rayhan25#0862,na i dont unfortunately
Rayhan25#0862,ah k buddy
Rayhan25#0862,valorant >>
Rayhan25#0862,pav bhaji
Rayhan25#0862,ok a nd?
Rayhan25#0862,hello
Rayhan25#0862,lets go
Rayhan25#0862,im doing chem too
Rayhan25#0862,
Rayhan25#0862,we got a new impostor among us
Rayhan25#0862,keeps getting better @ThamThilly
Rayhan25#0862,
Rayhan25#0862,wtf samih?
Rayhan25#0862,without the hashtag and subsribe makes it 10x better
Rayhan25#0862,"physics is mad hard, ap chem and apush concepts are easier to learn imo"
Rayhan25#0862,"ya ig ur right, workload is a lot"
Rayhan25#0862,Sussy kids
Rayhan25#0862,ya sure
Rayhan25#0862,https://youtu.be/8qZKoUfr-sg
Rayhan25#0862,this is too funny
Rayhan25#0862,featuring shrey
Rayhan25#0862,good one hriday
Rayhan25#0862,u did:)
Rayhan25#0862,oh no
Rayhan25#0862,twss
Rayhan25#0862,na rhea did
Rayhan25#0862,sad
Rayhan25#0862,sheesh
Rayhan25#0862,dont disrespect sam dabby
Rayhan25#0862,:angy:
Rayhan25#0862,twss
Rayhan25#0862,no
Rayhan25#0862,its not black
Rayhan25#0862,its indian
Rayhan25#0862,south indian*
Rayhan25#0862,na it means LOL for me bc the guy looks funny
Rayhan25#0862,?
Rayhan25#0862,how did u make that conclusion?
Rayhan25#0862,tf?
Rayhan25#0862,this is sus
Rayhan25#0862,samy
Rayhan25#0862,susy
Rayhan25#0862,#lilsamih
Rayhan25#0862,twss
Rayhan25#0862,lmao
Rayhan25#0862,
Rayhan25#0862,10/10 for trinidad hellman
Rayhan25#0862,"trino here, aired"
Rayhan25#0862,twss
Rayhan25#0862,the bungle server
Rayhan25#0862,ya check dms
Rayhan25#0862,twss
Rayhan25#0862,ya i do
Rayhan25#0862,that was funny
Rayhan25#0862,yes i remember
Rayhan25#0862,LOL
Rayhan25#0862,ngl akshat was hella anti-social when he came to whs
Rayhan25#0862,cuz he only knew me which was sad
Rayhan25#0862,LOl
Rayhan25#0862,accurate
Rayhan25#0862,i did
Rayhan25#0862,tharun nation...
Rayhan25#0862,bro that was fun
Rayhan25#0862,remember the epic battle btw tharun and shrey
Rayhan25#0862,shrey got pounced
Rayhan25#0862,i remember tharun just sat on shrey and shrey coudnt do anything LMAO
Rayhan25#0862,dumb
Rayhan25#0862,LOL
Rayhan25#0862,bro hes smaller than me
Rayhan25#0862,thats like impossible
Rayhan25#0862,sounds like shubham sogani
Rayhan25#0862,except
Rayhan25#0862,aw that must have sucked
Rayhan25#0862,twss:)
Rayhan25#0862,"imma stop with twss, its annoyinh for me"
Rayhan25#0862,bro shree
Rayhan25#0862,got so mad
Rayhan25#0862,she went and snitched to reynolds
Rayhan25#0862,said we didnt do work
Rayhan25#0862,i mean she was right tho
Rayhan25#0862,fr
Rayhan25#0862,and asked for money
Rayhan25#0862,broke boi
Rayhan25#0862,rhea entered the chat
Rayhan25#0862,all the smart ppl got olson
Rayhan25#0862,not fair
Rayhan25#0862,lmao
Rayhan25#0862,what
Rayhan25#0862,nice
Rayhan25#0862,yep
Rayhan25#0862,the moment you realize he fked up
Rayhan25#0862,bro ya
Rayhan25#0862,i thought rhea was goodie goodie
Rayhan25#0862,"bro in 7th grade, rhea carried our history class"
Rayhan25#0862,begher
Rayhan25#0862,booger
Rayhan25#0862,yep
Rayhan25#0862,all the ghetto kids
Rayhan25#0862,in one class
Rayhan25#0862,"ya me n akshat kinda got raped in debate, so we just quit"
Rayhan25#0862,les go
Rayhan25#0862,oh that was for ur message
Rayhan25#0862,the les go
Rayhan25#0862,"ayo, hows everyones studying goin"
Rayhan25#0862,nice
Rayhan25#0862,i feel better
Rayhan25#0862,imma say 6 APs
Rayhan25#0862,wtf
Rayhan25#0862,rahul is doing ap sp
Rayhan25#0862,what a baller
Rayhan25#0862,like pavi baller
Rayhan25#0862,k good
Rayhan25#0862,u cant
Rayhan25#0862,they dont allow summer credits
Rayhan25#0862,omfg
Rayhan25#0862,was that nathan?
Rayhan25#0862,voice
Rayhan25#0862,"bro rhea, ur face is deforming"
Rayhan25#0862,so cringe
Rayhan25#0862,web design
Rayhan25#0862,ezpz
Rayhan25#0862,are u doin apush rhea?
Rayhan25#0862,okie
Rayhan25#0862,samih is cracked
Rayhan25#0862,no one mess with him
Rayhan25#0862,samih MIT grind
Rayhan25#0862,shrey
Rayhan25#0862,im excited for college
Rayhan25#0862,thank you for your service
Rayhan25#0862,trino based
Rayhan25#0862,"Hriday what does ur username mean, its hurting my brain"
Rayhan25#0862,?
Rayhan25#0862,bro?
Rayhan25#0862,nathan will major in valorant gaming
Rayhan25#0862,ya its cuz im based
Rayhan25#0862,#lilray
Rayhan25#0862,imma be a young CEO
Rayhan25#0862,#lilray
Rayhan25#0862,wtf man
Rayhan25#0862,it was good
Rayhan25#0862,hriday on that grind
Rayhan25#0862,LMAO varunlol
Rayhan25#0862,F
Rayhan25#0862,"samih, it keeps getting better"
Rayhan25#0862,
Rayhan25#0862,shrey slang
Rayhan25#0862,ew
Rayhan25#0862,😢
Rayhan25#0862,sus
Rayhan25#0862,Da Boys:)
Rayhan25#0862,ok fat
Rayhan25#0862,shrey moment
Rayhan25#0862,UNSUBSCRIBE?
Rayhan25#0862,:sadge:
Rayhan25#0862,depression looks like
Rayhan25#0862,yessir
Rayhan25#0862,dubai is a strange place to visit
Rayhan25#0862,bruh thats not burj khalifa
Rayhan25#0862,oh
Rayhan25#0862,ok
Rayhan25#0862,lmao
Rayhan25#0862,na hes a proud american
Rayhan25#0862,born and brought up
Rayhan25#0862,"ur illiterate anyways, cant spell shit right half of the time:)"
Rayhan25#0862,and all you write is shit
Rayhan25#0862,the semester isnt over buddy
Rayhan25#0862,89.5:)
Rayhan25#0862,i threw on the final
Rayhan25#0862,ya proj will carry me
Rayhan25#0862,and i did well on all my notes
Rayhan25#0862,shut ur headass up
Rayhan25#0862,iron 2
Rayhan25#0862,bro u've been in iron for like a month
Rayhan25#0862,trash man
Rayhan25#0862,4 kills
Rayhan25#0862,3 kills
Rayhan25#0862,cap
Rayhan25#0862,complete cap
Rayhan25#0862,never goes positive
Rayhan25#0862,u still lost?
Rayhan25#0862,holy shit ur bad
Rayhan25#0862,leme guess that was a loss too?
Rayhan25#0862,this guy covered it
Rayhan25#0862,ok buddy
Rayhan25#0862,"shrey, im kidding man"
Rayhan25#0862,ur cracked
Rayhan25#0862,???
Rayhan25#0862,i lsitened to that yesterday
Rayhan25#0862,fire
Rayhan25#0862,flight sim
Rayhan25#0862,isnt it like $90?
Rayhan25#0862,he alr did
Rayhan25#0862,@Bulgarian Hermit
Rayhan25#0862,its gone
Rayhan25#0862,it looks like a ballot
Rayhan25#0862,sheesh
Rayhan25#0862,:rheaonwheels:
Rayhan25#0862,
Rayhan25#0862,LMAO
Rayhan25#0862,u just hover over nathans live
Rayhan25#0862,"""mystery"""
Rayhan25#0862,this is too funny
Rayhan25#0862,?
Rayhan25#0862,i saw that LMAO
Rayhan25#0862,#shitwesay
Rayhan25#0862,oops i misclicked
Rayhan25#0862,LOL
Rayhan25#0862,omg
Rayhan25#0862,bruh
Rayhan25#0862,its a youtube link
Rayhan25#0862,bruh
Rayhan25#0862,
Rayhan25#0862,LMAO
Rayhan25#0862,bomb?
Rayhan25#0862,obomba
Rayhan25#0862,bro
Rayhan25#0862,are you hiding a grenade?
Rayhan25#0862,like a panjab?
Rayhan25#0862,LMAO
Rayhan25#0862,akshat remember what we were talking abt
Rayhan25#0862,land mines and grenades
Rayhan25#0862,drippin
Rayhan25#0862,how to defuse?
Rayhan25#0862,lmao
Rayhan25#0862,bomba?
Rayhan25#0862,spike planted a
Rayhan25#0862,hello
Rayhan25#0862,sheesh
Rayhan25#0862,ya im throwing
Rayhan25#0862,shock dart
Rayhan25#0862,tharun got us with his op
Rayhan25#0862,SUS
Rayhan25#0862,bruh
Rayhan25#0862,"Tharun should defuse spike, bc hes clutch"
Rayhan25#0862,THARUN THROWER
Rayhan25#0862,BRUH
Rayhan25#0862,wrong chat boys
Rayhan25#0862,SUS
Rayhan25#0862,wtf
Rayhan25#0862,ok buddy
Rayhan25#0862,vandal >>
Rayhan25#0862,LMAO
Rayhan25#0862,ya
Rayhan25#0862,sheesh
Rayhan25#0862,ewers moment
Rayhan25#0862,
Rayhan25#0862,oh no
Rayhan25#0862,hey ur right
Rayhan25#0862,but hes also 20 ft
Rayhan25#0862,tall
Rayhan25#0862,
Rayhan25#0862,ya he does
Rayhan25#0862,reported
Rayhan25#0862,watch out nathan r liu
Rayhan25#0862,why do you have so many pic of nathan
Rayhan25#0862,
Rayhan25#0862,thats pretty sus Hriday
Rayhan25#0862,deformed
Rayhan25#0862,gone bad
Rayhan25#0862,it does
Rayhan25#0862,
Rayhan25#0862,boom
Rayhan25#0862,dont do that shrey
Rayhan25#0862,
Rayhan25#0862,
Rayhan25#0862,5 upvotes
Rayhan25#0862,
Rayhan25#0862,bro you look like a stewardess
Rayhan25#0862,👩 ✈️
Rayhan25#0862,what hapn to @ThamThilly
Rayhan25#0862,wha?
Rayhan25#0862,
Rayhan25#0862,F
Rayhan25#0862,"@pluto tharun, what are these roles?"
Rayhan25#0862,i confused
Rayhan25#0862,restore order?
Rayhan25#0862,fun
Rayhan25#0862,LOL
